Jahr;Nieder- und Mittelspannung Atmosphärische Einwirkungen und Höhere Gewalt;Nieder- und Mittelspannung Sonstige ungeplante Unterbrechungen;Nieder- und Mittelspannung Anteil an allen ungeplanten Unterbrechungen;Niederspannung Atmosphärische Einwirkungen und Höhere Gewalt;Mittelspannung Atmosphärische Einwirkungen und Höhere Gewalt
2006;10,82692041;33,82824721;24,24561588;0,644640889;10,18227952
2007;100,5671766;21,22746206;82,57110306;3,434692379;97,13248423
2008;19,33080341;17,44531267;52,56347181;0,759290052;18,57151335
2009;6,733198711;16,59031925;28,86870978;0,224976958;6,508221752
2010;24,97605395;15,36469097;61,91272372;0,815827578;24,16022637
2011;7,829389036;15,87234528;33,03297949;0,590540457;7,238848579
2012;11,33449648;12,51670702;47,52169627;0,637776137;10,69672035
2013;27,61259061;13,89577453;66,52295391;1,740966655;25,87162395
2014;5,214422854;14,90156097;25,92178886;0,245774692;4,968648163
