Jahr;SN_3.1;SN_3.2;SN_3.3
1978;25,25;56,73;79,57
1979;2,90;40,94;82,77
1980;10,97;61,73;87,70
1981;27,00;81,21;107,81
1982;0,67;20,85;48,43
1983;9,72;78,15;95,61
1984;5,81;29,35;66,95
1985;3,04;62,05;96,57
1986;21,41;79,75;104,26
1987;11,82;48,33;67,43
1988;1,84;25,20;55,74
1989;0,63;10,97;16,54
1990;1,56;21,77;47,27
1991;0,52;14,48;43,94
1992;1,89;26,18;54,75
1993;3,23;39,65;103,06
1994;3,01;26,34;51,74
1995;1,95;26,34;40,53
1996;0,50;19,06;52,33
1997;1,13;14,65;25,40
1998;1,69;36,03;73,79
1999;2,00;52,28;99,04
2000;0,26;4,44;18,64
2001;5,47;42,14;69,73
2002;2,11;21,48;37,91
2003;0,70;18,24;44,42
2004;6,36;57,48;82,95
2005;4,15;99,05;131,76
2006;0,38;2,39;8,18
2007;0,98;22,34;47,69
2008;4,36;52,60;98,26
2009;14,17;37,46;63,04
2010;29,45;52,88;64,41
2011;0,67;26,67;62,72
2012;4,07;34,99;55,42
2013;0,00;0,20;2,13
2014;0,80;10,94;20,68
