Jahr;T_1.3;T_1.4;T_1.5;T_1.6
1961;3,2;26,4;24,5;-9,3
1962;0,8;25;40,9;-10,3
1963;3,6;25,6;71,4;-15,6
1964;10;28,3;41,9;-10,6
1965;0,4;23,9;34,6;-8,7
1966;1,8;25,7;29,3;-8,4
1967;3,1;26,4;21,7;-6,9
1968;0,4;25,1;44,6;-9,2
1969;5;26,9;58,1;-10,7
1970;1;25,5;46,6;-9,4
1971;7,1;27,4;26,6;-9,6
1972;2,9;25,3;30,1;-8,5
1973;3,2;26,9;24,8;-6,6
1974;2,9;24,6;5,5;-2,6
1975;3,7;27;13,2;-5,4
1976;7,1;27,9;36,3;-8,7
1977;0,5;24,3;18,5;-5,7
1978;1;24,5;35,4;-8,3
1979;1,3;25,4;34,3;-9,8
1980;1,2;24,6;39,8;-8,9
1981;0,7;25,2;46,1;-9,3
1982;4,4;27,7;23,1;-8,4
1983;6,7;27,8;30;-8,4
1984;2,6;24,7;23,1;-6,2
1985;1,5;25,5;53,9;-13
1986;3,3;26,5;46,1;-11,5
1987;0,9;24,4;54,6;-14,2
1988;2,1;25,9;12,7;-4,7
1989;3,8;26,6;11,7;-5,2
1990;5,4;27;16,1;-4,1
1991;4,1;26,9;27;-9
1992;6,7;27,8;16,1;-5,4
1993;0,4;25,6;33,7;-9,5
1994;15,2;29,3;14,9;-5,5
1995;6,1;27,9;33,5;-7,7
1996;1,8;25,6;56,2;-12,2
1997;2,3;26,8;19,7;-7,8
1998;6,3;26,9;28,5;-7,5
1999;2,6;26,8;20,1;-5,5
2000;4,5;26,7;11,4;-4,9
2001;5,9;27,1;24,5;-7,5
2002;4,9;26,8;21,9;-7,4
2003;18,1;30,2;27,1;-9
2004;1,4;26,5;21;-6,2
2005;5,5;27,7;32;-7,8
2006;11,6;28,8;33,9;-9,2
2007;3,3;26,8;14,1;-4,2
2008;7,5;27,3;12,6;-4,7
2009;2,4;26,7;31,1;-9,4
2010;9,2;28;66,9;-11,8
2011;2,7;26,9;19,1;-6,3
2012;6,8;27,5;26,7;-10,1
2013;10,5;28;39,8;-8,2
2014;5,5;26,9;11;-3,6
2015;17,7;29,9;8,4;-3,8
