Jahr;Heiﬂe Tage Jena;Heiﬂe Tage Gera;Heiﬂe Tage Deutschland;Tropenn‰chte Jena;Tropenn‰chte Gera;Tropenn‰chte Deutschland
1951;8;;3,02;0;;0,013
1952;11;;7,91;1;;0,748
1953;10;;5,08;0;;0,013
1954;7;;2,53;0;;0,006
1955;3;;0,93;0;;0,001
1956;0;;0,58;0;;0
1957;13;;6,85;0;;0,628
1958;8;;1,58;0;;0,002
1959;11;;5,63;0;;0,316
1960;5;;1,3;0;;0,002
1961;14;;3,97;0;;0,003
1962;4;;2,34;0;;0,007
1963;8;;4,5;0;;0,15
1964;21;;9,93;0;;0,273
1965;4;;1,18;0;;0,011
1966;6;;2,64;0;;0,042
1967;10;;3,95;0;;0,072
1968;5;;2,38;0;;0,028
1969;16;;6,63;0;;0,429
1970;10;;2,01;0;;0,014
1971;18;;7,08;0;;0,197
1972;11;;4,7;0;;0,203
1973;16;;5,78;0;;0,098
1974;5;;2,75;0;;0,077
1975;14;;6,63;0;;0,221
1976;20;;10,2;0;;0,512
1977;3;;1,25;0;;0
1978;7;;1,89;0;;0,026
1979;10;;2,29;0;;0,016
1980;3;;1,45;0;;0,019
1981;7;;2,19;0;;0,03
1982;16;;6,54;0;;0,22
1983;18;;9,93;0;;0,661
1984;6;;3,3;0;;0,288
1985;5;;2,63;0;;0,042
1986;13;;4,31;0;;0,216
1987;4;;1,64;0;;0,188
1988;10;;2,1;0;;0,12
1989;12;;4,67;0;;0,166
1990;16;;5,91;0;;0,122
1991;9;;5,27;1;;0,479
1992;21;;9,64;0;;0,641
1993;3;;1,89;0;;0
1994;23;;16,27;0;;1,696
1995;16;;10,54;0;;0,194
1996;4;;3;0;;0,012
1997;13;;5,16;0;;0,214
1998;11;;7,08;0;;0,25
1999;9;;5,16;0;;0,069
2000;9;;5,67;0;;0,099
2001;13;;7,36;0;;0,278
2002;12;;6,23;1;;0,282
2003;32;45;19,01;2;1;1,544
2004;10;23;4,7;0;0;0,077
2005;18;26;7,57;0;0;0,171
2006;26;41;14,34;0;2;0,995
2007;17;26;4,82;0;1;0,182
2008;17;21;7,24;0;0;0,026
2009;11;21;4,58;0;0;0,008
2010;18;28;10,63;1;1;0,843
2011;15;8;4,27;0;0;0,055
2012;20;27;7,62;0;2;0,201
2013;16;35;10,47;1;1;0,502
2014;11;22;6,14;0;0;0,217
2015;28;34;17,6;3;4;1,3
